0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805	0.005391790171635805
0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582
0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582	0.0017088660921673582
